No protocol specified
[32m[I 2022-04-13 11:43:56,700][0m A new study created in memory with name: no-name-5c911470-f42c-4c1b-99d7-65d995f09833[0m
[32m[I 2022-04-13 15:57:42,067][0m Trial 466 finished with value: 0.7470469057843524 and parameters: {'n_estimators': 477, 'min_samples_split': 0.21811048713541764, 'min_samples_leaf': 0.03828032996390027, 'min_weight_fraction_leaf': 0.03146171552228042, 'max_features': 0.5389633593249904, 'bootstrap': False, 'max_samples': 0.7157714389814777}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:57:56,165][0m Trial 467 finished with value: 0.7448654337146132 and parameters: {'n_estimators': 661, 'min_samples_split': 0.17506892641707045, 'min_samples_leaf': 0.03187724431286934, 'min_weight_fraction_leaf': 0.0633196795800998, 'max_features': 0.6083659987228419, 'bootstrap': False, 'max_samples': 0.6878989522629647}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:58:00,829][0m Trial 468 finished with value: 0.4253867668652056 and parameters: {'n_estimators': 525, 'min_samples_split': 0.1913835304545013, 'min_samples_leaf': 0.4214435974426797, 'min_weight_fraction_leaf': 0.49363496968702725, 'max_features': 0.5712250931672574, 'bootstrap': False, 'max_samples': 0.7967605780827753}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:58:11,689][0m Trial 469 finished with value: 0.7408818821115373 and parameters: {'n_estimators': 611, 'min_samples_split': 0.16313150141160526, 'min_samples_leaf': 0.061012793341397094, 'min_weight_fraction_leaf': 0.04175581678157212, 'max_features': 0.4944349474120388, 'bootstrap': False, 'max_samples': 0.7410769382315159}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:58:22,310][0m Trial 470 finished with value: 0.7470910171086574 and parameters: {'n_estimators': 497, 'min_samples_split': 0.2077908681836086, 'min_samples_leaf': 0.04854889057506875, 'min_weight_fraction_leaf': 0.010717581306941646, 'max_features': 0.5247897156407235, 'bootstrap': False, 'max_samples': 0.7596368137275393}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:58:28,872][0m Trial 471 finished with value: 0.7430600218813603 and parameters: {'n_estimators': 292, 'min_samples_split': 0.18251382297006608, 'min_samples_leaf': 0.07491412350062804, 'min_weight_fraction_leaf': 0.05387188934657098, 'max_features': 0.5550667941517711, 'bootstrap': False, 'max_samples': 0.7194248341232177}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:58:41,151][0m Trial 472 finished with value: 0.752440079125446 and parameters: {'n_estimators': 561, 'min_samples_split': 0.1986214799827033, 'min_samples_leaf': 0.02582368478046273, 'min_weight_fraction_leaf': 0.028129845084028066, 'max_features': 0.5876599989638004, 'bootstrap': False, 'max_samples': 0.6917595114945777}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:58:53,738][0m Trial 473 finished with value: 0.743177313726963 and parameters: {'n_estimators': 540, 'min_samples_split': 0.20295411063672922, 'min_samples_leaf': 0.011579296424230105, 'min_weight_fraction_leaf': 0.02173966803382629, 'max_features': 0.5929038731477282, 'bootstrap': False, 'max_samples': 0.6783700833750019}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:59:04,778][0m Trial 474 finished with value: 0.7236978564369317 and parameters: {'n_estimators': 566, 'min_samples_split': 0.36911231423335344, 'min_samples_leaf': 0.024927498100699517, 'min_weight_fraction_leaf': 0.01132000271939164, 'max_features': 0.6312938758411093, 'bootstrap': False, 'max_samples': 0.7730009910171374}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:59:16,832][0m Trial 475 finished with value: 0.7457177729797955 and parameters: {'n_estimators': 513, 'min_samples_split': 0.21744550007562508, 'min_samples_leaf': 0.01783272301254354, 'min_weight_fraction_leaf': 0.028001549753424528, 'max_features': 0.5419570112364541, 'bootstrap': False, 'max_samples': 0.6862175830002435}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:59:28,898][0m Trial 476 finished with value: 0.7480021748208929 and parameters: {'n_estimators': 542, 'min_samples_split': 0.1967736781540926, 'min_samples_leaf': 0.03198217250162418, 'min_weight_fraction_leaf': 0.03500002323517613, 'max_features': 0.6106939236702443, 'bootstrap': False, 'max_samples': 0.6991194405367434}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:59:36,191][0m Trial 477 finished with value: 0.7463051870889388 and parameters: {'n_estimators': 283, 'min_samples_split': 0.1725779691978423, 'min_samples_leaf': 0.009235179969433079, 'min_weight_fraction_leaf': 0.019704073997316086, 'max_features': 0.5141292868852333, 'bootstrap': False, 'max_samples': 0.8416417505315871}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:59:43,933][0m Trial 478 finished with value: 0.7401145473578044 and parameters: {'n_estimators': 326, 'min_samples_split': 0.20848588251948044, 'min_samples_leaf': 0.022527075703698357, 'min_weight_fraction_leaf': 0.040627502776812735, 'max_features': 0.6629931568521776, 'bootstrap': False, 'max_samples': 0.6692129911567543}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 15:59:49,195][0m Trial 479 finished with value: 0.7454257273758087 and parameters: {'n_estimators': 306, 'min_samples_split': 0.2271033144807288, 'min_samples_leaf': 0.03659435014298699, 'min_weight_fraction_leaf': 0.06950489629209741, 'max_features': 0.5819613272641739, 'bootstrap': False, 'max_samples': 0.7081246779325743}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:00:00,310][0m Trial 480 finished with value: 0.7476905256739961 and parameters: {'n_estimators': 578, 'min_samples_split': 0.19236436395188525, 'min_samples_leaf': 0.05238668274712924, 'min_weight_fraction_leaf': 0.029045916594307653, 'max_features': 0.5907485366999472, 'bootstrap': False, 'max_samples': 0.8131035170075748}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:00:12,818][0m Trial 481 finished with value: 0.7476905256739961 and parameters: {'n_estimators': 572, 'min_samples_split': 0.18463252868067467, 'min_samples_leaf': 0.026610585368835184, 'min_weight_fraction_leaf': 0.05216361513387526, 'max_features': 0.5621195964805923, 'bootstrap': False, 'max_samples': 0.23984616861398494}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:00:22,413][0m Trial 482 finished with value: 0.7423038095046358 and parameters: {'n_estimators': 485, 'min_samples_split': 0.2426891728576099, 'min_samples_leaf': 0.03918317263604944, 'min_weight_fraction_leaf': 0.038795464288516775, 'max_features': 0.533933270652601, 'bootstrap': False, 'max_samples': 0.7403159452499368}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:00:30,315][0m Trial 483 finished with value: 0.7404786561368301 and parameters: {'n_estimators': 523, 'min_samples_split': 0.14865430815535596, 'min_samples_leaf': 0.1018439985047231, 'min_weight_fraction_leaf': 0.0607160555479, 'max_features': 0.6138885976647996, 'bootstrap': False, 'max_samples': 0.695800992976305}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:00:41,515][0m Trial 484 finished with value: 0.7460563921577985 and parameters: {'n_estimators': 608, 'min_samples_split': 0.20119368629291118, 'min_samples_leaf': 0.0628432747781826, 'min_weight_fraction_leaf': 0.027726679339392452, 'max_features': 0.5738678759918376, 'bootstrap': False, 'max_samples': 0.7829021070952987}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:00:53,032][0m Trial 485 finished with value: 0.7484858970823506 and parameters: {'n_estimators': 500, 'min_samples_split': 0.1640216416529865, 'min_samples_leaf': 0.045025299086553665, 'min_weight_fraction_leaf': 0.04523930135304256, 'max_features': 0.512653472232701, 'bootstrap': False, 'max_samples': 0.7173816309258727}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:00:57,673][0m Trial 486 finished with value: 0.7359552288497467 and parameters: {'n_estimators': 181, 'min_samples_split': 0.21219695675884168, 'min_samples_leaf': 0.019459270472307204, 'min_weight_fraction_leaf': 0.08509729066801802, 'max_features': 0.5521584000216204, 'bootstrap': False, 'max_samples': 0.6745346999107069}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:01:10,494][0m Trial 487 finished with value: 0.7505682279880264 and parameters: {'n_estimators': 551, 'min_samples_split': 0.17682714866989663, 'min_samples_leaf': 0.033018660300279064, 'min_weight_fraction_leaf': 0.051999373223220804, 'max_features': 0.5958794676515683, 'bootstrap': False, 'max_samples': 0.7521078861976591}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:01:21,332][0m Trial 488 finished with value: 0.7453409752882367 and parameters: {'n_estimators': 599, 'min_samples_split': 0.18825606150139707, 'min_samples_leaf': 0.05381811285377643, 'min_weight_fraction_leaf': 0.010998695289744356, 'max_features': 0.49642021447759505, 'bootstrap': False, 'max_samples': 0.7264336235716576}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:01:27,525][0m Trial 489 finished with value: 0.6710392372315149 and parameters: {'n_estimators': 454, 'min_samples_split': 0.19904722420366974, 'min_samples_leaf': 0.21552792870467988, 'min_weight_fraction_leaf': 0.030499695837947795, 'max_features': 0.5795605730904332, 'bootstrap': False, 'max_samples': 0.7591184448406946}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:01:41,260][0m Trial 490 finished with value: 0.7479432031847728 and parameters: {'n_estimators': 523, 'min_samples_split': 0.17063484498362766, 'min_samples_leaf': 0.0019340249129147502, 'min_weight_fraction_leaf': 0.03882986913214649, 'max_features': 0.5381712440034407, 'bootstrap': False, 'max_samples': 0.6940105814573541}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:01:52,009][0m Trial 491 finished with value: 0.7460054955215313 and parameters: {'n_estimators': 545, 'min_samples_split': 0.18442733212991336, 'min_samples_leaf': 0.04028071915655561, 'min_weight_fraction_leaf': 0.06327660420774261, 'max_features': 0.5651398397825844, 'bootstrap': False, 'max_samples': 0.7194135376541761}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:01:58,035][0m Trial 492 finished with value: 0.6819028139214511 and parameters: {'n_estimators': 567, 'min_samples_split': 0.15876969628683835, 'min_samples_leaf': 0.2548844809462274, 'min_weight_fraction_leaf': 0.021467957116671342, 'max_features': 0.5206558266096082, 'bootstrap': False, 'max_samples': 0.7393642821157064}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:02:10,486][0m Trial 493 finished with value: 0.7318336809326793 and parameters: {'n_estimators': 632, 'min_samples_split': 0.2218330963931647, 'min_samples_leaf': 0.07106820347573435, 'min_weight_fraction_leaf': 0.11979996516109828, 'max_features': 0.6400274384527875, 'bootstrap': False, 'max_samples': 0.7961882127128109}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:02:15,291][0m Trial 494 finished with value: 0.6046577309105575 and parameters: {'n_estimators': 499, 'min_samples_split': 0.19623248447497277, 'min_samples_leaf': 0.3610269372769687, 'min_weight_fraction_leaf': 0.04901517201852087, 'max_features': 0.6061337074989355, 'bootstrap': False, 'max_samples': 0.6377918989361775}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:02:21,031][0m Trial 495 finished with value: 0.7449367286752147 and parameters: {'n_estimators': 260, 'min_samples_split': 0.1792752717449089, 'min_samples_leaf': 0.049971672012545494, 'min_weight_fraction_leaf': 0.03990973693092205, 'max_features': 0.46633014665594086, 'bootstrap': False, 'max_samples': 0.7725490043801075}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:02:31,292][0m Trial 496 finished with value: 0.7362904360939924 and parameters: {'n_estimators': 523, 'min_samples_split': 0.21111574433244928, 'min_samples_leaf': 0.02671451033032053, 'min_weight_fraction_leaf': 0.07480053250637611, 'max_features': 0.572458949646602, 'bootstrap': False, 'max_samples': 0.7453487493257603}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:02:37,385][0m Trial 497 finished with value: 0.53461464053733 and parameters: {'n_estimators': 584, 'min_samples_split': 0.1904436275439267, 'min_samples_leaf': 0.06017315172910365, 'min_weight_fraction_leaf': 0.4190336129389678, 'max_features': 0.5925705169378516, 'bootstrap': False, 'max_samples': 0.7107906968623325}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:02:41,111][0m Trial 498 finished with value: 0.3936656465496721 and parameters: {'n_estimators': 300, 'min_samples_split': 0.1990315890040052, 'min_samples_leaf': 0.04354785499730572, 'min_weight_fraction_leaf': 0.4427533143596543, 'max_features': 0.6229798178330175, 'bootstrap': False, 'max_samples': 0.6665179997376309}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:02:47,881][0m Trial 499 finished with value: 0.7390161109604023 and parameters: {'n_estimators': 275, 'min_samples_split': 0.16908313212228232, 'min_samples_leaf': 0.018523012614501833, 'min_weight_fraction_leaf': 0.055569650240676026, 'max_features': 0.5481489933605855, 'bootstrap': False, 'max_samples': 0.7359674776338186}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:02:55,992][0m Trial 500 finished with value: 0.7337060528560322 and parameters: {'n_estimators': 471, 'min_samples_split': 0.2064234703846795, 'min_samples_leaf': 0.08477143866815183, 'min_weight_fraction_leaf': 0.030990838978390667, 'max_features': 0.5671454297468597, 'bootstrap': False, 'max_samples': 0.7634953647520109}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:03:08,242][0m Trial 501 finished with value: 0.751035330057733 and parameters: {'n_estimators': 556, 'min_samples_split': 0.191089342209041, 'min_samples_leaf': 0.03362353600929683, 'min_weight_fraction_leaf': 0.04449933355494326, 'max_features': 0.6002742342976559, 'bootstrap': False, 'max_samples': 0.8140878075310958}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:03:24,171][0m Trial 502 finished with value: 0.7418995906224317 and parameters: {'n_estimators': 709, 'min_samples_split': 0.1845451749115089, 'min_samples_leaf': 0.010188705510566429, 'min_weight_fraction_leaf': 0.0176017902094567, 'max_features': 0.5303059501071556, 'bootstrap': False, 'max_samples': 0.8204414303199036}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:03:35,917][0m Trial 503 finished with value: 0.743601605025756 and parameters: {'n_estimators': 541, 'min_samples_split': 0.21507694269541272, 'min_samples_leaf': 0.0322280353167267, 'min_weight_fraction_leaf': 0.043400780296214705, 'max_features': 0.6144918438974847, 'bootstrap': False, 'max_samples': 0.8075298863536492}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:03:53,640][0m Trial 504 finished with value: 0.7424045593734865 and parameters: {'n_estimators': 665, 'min_samples_split': 0.1769674283635171, 'min_samples_leaf': 0.025784326574394712, 'min_weight_fraction_leaf': 0.03454152242508633, 'max_features': 0.6400126159978988, 'bootstrap': False, 'max_samples': 0.8417087683944692}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:04:04,786][0m Trial 505 finished with value: 0.7461017028092259 and parameters: {'n_estimators': 512, 'min_samples_split': 0.2028356546375058, 'min_samples_leaf': 0.05141137530425517, 'min_weight_fraction_leaf': 0.060648341046881105, 'max_features': 0.5991853707091142, 'bootstrap': False, 'max_samples': 0.7915755855270395}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:04:17,715][0m Trial 506 finished with value: 0.7407021636669633 and parameters: {'n_estimators': 616, 'min_samples_split': 0.1915339805538947, 'min_samples_leaf': 0.03572170403500136, 'min_weight_fraction_leaf': 0.02506997513686585, 'max_features': 0.6728088622955893, 'bootstrap': False, 'max_samples': 0.8216642870707576}. Best is trial 88 with value: 0.7533408627023566.[0m
[32m[I 2022-04-13 16:04:24,257][0m Trial 507 finished with value: 0.7364833377758414 and parameters: {'n_estimators': 341, 'min_samples_split': 0.23715055631984855, 'min_samples_leaf': 0.016328144249099445, 'min_weight_fraction_leaf': 0.05175751147638144, 'max_features': 0.49137140288322534, 'bootstrap': False, 'max_samples': 0.762279694180708}. Best is trial 88 with value: 0.7533408627023566.[0m
